1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
9330,198,1925,7,17,5,19,37,12,23,53,0,d,11,19,c,18,11,e,0,16,20,e,0,13,0,e,0,16,47,j,1,7,39,h,0,25,22,l,1,21,15,e,0,13,21,d,0,4,41,e,1,5,12,e,1,23,36,d,0,28,16,a,0
9331,199,1925,7,18,6,19,41,8,24,50,16,d,23,17,c,19,35,e,0,17,34,e,0,13,38,e,0,16,39,j,1,7,39,h,0,25,21,l,1,21,17,e,0,13,23,d,0,4,40,e,1,5,9,e,1,23,43,d,0,28,17,a,0
9332,200,1925,7,19,7,19,45,5,25,47,32,d,5,10,d,20,58,e,0,18,47,e,0,14,16,e,0,16,32,j,1,7,40,h,0,25,21,l,1,21,19,e,0,13,24,d,0,4,39,e,1,5,6,e,1,23,50,d,0,28,17,a,0
9333,201,1925,7,20,1,19,49,1,26,44,49,d,16,58,d,22,18,e,0,20,0,e,0,14,54,e,0,16,24,j,1,7,41,h,0,25,20,l,1,21,21,e,0,13,26,d,0,4,38,e,1,5,2,e,1,23,56,d,0,28,18,a,0
9334,202,1925,7,21,2,19,52,58,27,42,7,d,28,45,d,23,35,e,0,21,13,e,0,15,32,e,0,16,17,j,1,7,42,h,0,25,19,l,1,21,23,e,0,13,27,d,0,4,38,e,1,4,59,e,1,24,3,d,0,28,19,a,0
9335,203,1925,7,22,3,19,56,55,28,39,25,d,10,33,e,24,51,e,0,22,26,e,0,16,10,e,0,16,9,j,1,7,43,h,0,25,18,l,1,21,25,e,0,13,29,d,0,4,38,e,0,4,56,e,1,24,9,d,0,28,19,a,0
9336,204,1925,7,23,4,20,0,51,29,36,43,d,22,24,e,26,4,e,0,23,39,e,0,16,47,e,0,16,2,j,1,7,44,h,0,25,17,l,1,21,27,e,0,13,30,d,0,4,38,e,0,4,53,e,1,24,16,d,0,28,20,a,0
9337,205,1925,7,24,5,20,4,48,0,34,2,e,4,21,f,27,15,e,0,24,52,e,0,17,25,e,0,15,55,j,1,7,45,h,0,25,16,l,1,21,29,e,0,13,32,d,0,4,38,e,0,4,50,e,1,24,23,d,0,28,20,a,0
9338,206,1925,7,25,6,20,8,44,1,31,22,e,16,26,f,28,23,e,0,26,5,e,0,18,3,e,0,15,47,j,1,7,46,h,0,25,15,l,1,21,32,e,0,13,33,d,0,4,39,e,0,4,47,e,1,24,29,d,0,28,21,a,0
9339,207,1925,7,26,7,20,12,41,2,28,42,e,28,43,f,29,29,e,0,27,18,e,0,18,41,e,0,15,40,j,1,7,47,h,0,25,14,l,1,21,34,e,0,13,35,d,0,4,39,e,0,4,43,e,1,24,36,d,0,28,21,a,0
9340,208,1925,7,27,1,20,16,37,3,26,2,e,11,14,g,0,32,f,0,28,31,e,0,19,19,e,0,15,33,j,1,7,49,h,0,25,12,l,1,21,36,e,0,13,36,d,0,4,39,e,0,4,40,e,1,24,43,d,0,28,21,a,0
9341,209,1925,7,28,2,20,20,34,4,23,23,e,24,3,g,1,32,f,0,29,44,e,0,19,57,e,0,15,26,j,1,7,50,h,0,25,11,l,1,21,38,e,0,13,38,d,0,4,39,e,0,4,37,e,1,24,49,d,0,28,22,a,0
9342,210,1925,7,29,3,20,24,30,5,20,44,e,7,13,h,2,30,f,0,0,56,f,0,20,35,e,0,15,19,j,1,7,52,h,0,25,10,l,1,21,40,e,0,13,39,d,0,4,39,e,0,4,34,e,1,24,56,d,0,28,22,a,0
9343,211,1925,7,30,4,20,28,27,6,18,6,e,20,46,h,3,24,f,0,2,9,f,0,21,13,e,0,15,13,j,1,7,54,h,0,25,9,l,1,21,42,e,0,13,41,d,0,4,39,e,0,4,31,e,1,25,3,d,0,28,22,a,0
9344,212,1925,7,31,5,20,32,24,7,15,29,e,4,45,i,4,15,f,0,3,22,f,0,21,51,e,0,15,6,j,1,7,55,h,0,25,7,l,1,21,44,e,0,13,42,d,0,4,39,e,0,4,27,e,1,25,9,d,0,28,22,a,0
9345,213,1925,8,1,6,20,36,20,8,12,52,e,19,7,i,5,4,f,0,4,35,f,0,22,29,e,0,14,59,j,1,7,57,h,0,25,6,l,1,21,47,e,0,13,43,d,0,4,40,e,0,4,24,e,1,25,16,d,0,28,22,a,0
9346,214,1925,8,2,7,20,40,17,9,10,15,e,3,51,j,5,48,f,0,5,48,f,0,23,7,e,0,14,53,j,1,7,59,h,0,25,5,l,1,21,49,e,0,13,45,d,0,4,40,e,0,4,21,e,1,25,23,d,0,28,22,a,1
9347,215,1925,8,3,1,20,44,13,10,7,40,e,18,51,j,6,29,f,0,7,1,f,0,23,45,e,0,14,47,j,1,8,1,h,0,25,3,l,1,21,51,e,0,13,46,d,0,4,40,e,0,4,18,e,1,25,29,d,0,28,22,a,1
9348,216,1925,8,4,2,20,48,10,11,5,5,e,4,0,k,7,7,f,0,8,13,f,0,24,22,e,0,14,40,j,1,8,4,h,0,25,2,l,1,21,53,e,0,13,48,d,0,4,40,e,1,4,15,e,1,25,36,d,0,28,22,a,1
9349,217,1925,8,5,3,20,52,6,12,2,31,e,19,8,k,7,40,f,0,9,26,f,0,25,0,e,0,14,34,j,1,8,6,h,0,25,0,l,1,21,55,e,0,13,49,d,0,4,40,e,1,4,12,e,1,25,43,d,0,28,22,a,1
9350,218,1925,8,6,4,20,56,3,12,59,58,e,4,6,l,8,9,f,0,10,39,f,0,25,38,e,0,14,28,j,1,8,8,h,0,24,58,l,1,21,57,e,0,13,50,d,0,4,40,e,1,4,8,e,1,25,49,d,0,28,22,a,1
9351,219,1925,8,7,5,20,59,59,13,57,26,e,18,47,l,8,34,f,0,11,51,f,0,26,16,e,0,14,23,j,1,8,11,h,0,24,57,l,1,22,0,e,0,13,52,d,0,4,39,e,1,4,5,e,1,25,56,d,0,28,22,a,1
9352,220,1925,8,8,6,21,3,56,14,54,56,e,3,5,a,8,54,f,0,13,4,f,0,26,54,e,0,14,17,j,1,8,13,h,0,24,55,l,1,22,2,e,0,13,53,d,0,4,38,e,1,4,2,e,1,26,2,d,0,28,21,a,1
9353,221,1925,8,9,7,21,7,53,15,52,26,e,16,56,a,9,10,f,0,14,17,f,0,27,32,e,0,14,11,j,1,8,16,h,0,24,54,l,1,22,4,e,0,13,54,d,0,4,36,e,1,3,59,e,1,26,9,d,0,28,21,a,1
9354,222,1925,8,10,1,21,11,49,16,49,58,e,0,20,b,9,21,f,0,15,29,f,0,28,10,e,0,14,6,j,1,8,19,h,0,24,52,l,1,22,6,e,0,13,56,d,0,4,35,e,1,3,56,e,1,26,16,d,0,28,21,a,1
9355,223,1925,8,11,2,21,15,46,17,47,32,e,13,18,b,9,26,f,0,16,42,f,0,28,48,e,0,14,1,j,1,8,21,h,0,24,50,l,1,22,9,e,0,13,57,d,0,4,35,e,0,3,53,e,1,26,22,d,0,28,20,a,1
9356,224,1925,8,12,3,21,19,42,18,45,7,e,25,54,b,9,27,f,1,17,54,f,0,29,26,e,0,13,55,j,1,8,24,h,0,24,48,l,1,22,11,e,0,13,58,d,0,4,35,e,0,3,49,e,1,26,29,d,0,28,20,a,1
9357,225,1925,8,13,4,21,23,39,19,42,43,e,8,12,c,9,22,f,1,19,7,f,0,0,4,f,0,13,50,j,1,8,27,h,0,24,47,l,1,22,13,e,0,14,0,d,0,4,36,e,0,3,46,e,1,26,36,d,0,28,19,a,1
9358,226,1925,8,14,5,21,27,35,20,40,21,e,20,15,c,9,11,f,1,20,19,f,0,0,43,f,0,13,46,j,1,8,30,h,0,24,45,l,1,22,15,e,0,14,1,d,0,4,37,e,0,3,43,e,1,26,42,d,0,28,18,a,1
9359,227,1925,8,15,6,21,31,32,21,38,0,e,2,9,d,8,55,f,1,21,32,f,0,1,21,f,0,13,41,j,1,8,34,h,0,24,43,l,1,22,17,e,0,14,2,d,0,4,38,e,0,3,40,e,1,26,49,d,0,28,18,a,1
9360,228,1925,8,16,7,21,35,28,22,35,41,e,13,57,d,8,33,f,1,22,44,f,0,1,59,f,0,13,36,j,1,8,37,h,0,24,41,l,1,22,20,e,0,14,3,d,0,4,40,e,0,3,37,e,1,26,56,d,0,28,17,a,1
9361,229,1925,8,17,1,21,39,25,23,33,23,e,25,44,d,8,6,f,1,23,57,f,0,2,37,f,0,13,32,j,1,8,40,h,0,24,39,l,1,22,22,e,0,14,5,d,0,4,41,e,0,3,33,e,1,27,2,d,0,28,16,a,1
9362,230,1925,8,18,2,21,43,22,24,31,7,e,7,32,e,7,34,f,1,25,9,f,0,3,15,f,0,13,28,j,1,8,44,h,0,24,37,l,1,22,24,e,0,14,6,d,0,4,41,e,1,3,30,e,1,27,9,d,0,28,15,a,1
9363,231,1925,8,19,3,21,47,18,25,28,52,e,19,25,e,6,56,f,1,26,22,f,0,3,53,f,0,13,24,j,1,8,47,h,0,24,35,l,1,22,26,e,0,14,7,d,0,4,40,e,1,3,27,e,1,27,16,d,0,28,15,a,1
9364,232,1925,8,20,4,21,51,15,26,26,39,e,1,24,f,6,14,f,1,27,34,f,0,4,31,f,0,13,20,j,1,8,51,h,0,24,33,l,1,22,29,e,0,14,8,d,0,4,38,e,1,3,24,e,1,27,22,d,0,28,14,a,1
9365,233,1925,8,21,5,21,55,11,27,24,26,e,13,31,f,5,28,f,1,28,46,f,0,5,9,f,0,13,16,j,1,8,54,h,0,24,31,l,1,22,31,e,0,14,9,d,0,4,36,e,1,3,21,e,1,27,29,d,0,28,13,a,1
9366,234,1925,8,22,6,21,59,8,28,22,16,e,25,49,f,4,39,f,1,29,59,f,0,5,47,f,0,13,13,j,1,8,58,h,0,24,29,l,1,22,33,e,0,14,11,d,0,4,32,e,1,3,18,e,1,27,35,d,0,28,12,a,1
9367,235,1925,8,23,7,22,3,4,29,20,6,e,8,18,g,3,47,f,1,1,11,g,0,6,26,f,0,13,9,j,1,9,2,h,0,24,27,l,1,22,35,e,0,14,12,d,0,4,28,e,1,3,14,e,1,27,42,d,0,28,10,a,1
9368,236,1925,8,24,1,22,7,1,0,17,58,f,21,0,g,2,53,f,1,2,23,g,0,7,4,f,0,13,6,j,1,9,6,h,0,24,25,l,1,22,37,e,0,14,13,d,0,4,24,e,1,3,11,e,1,27,49,d,0,28,9,a,1
9369,237,1925,8,25,2,22,10,57,1,15,51,f,3,57,h,1,59,f,1,3,35,g,0,7,42,f,0,13,3,j,1,9,10,h,0,24,23,l,1,22,40,e,0,14,14,d,0,4,21,e,1,3,8,e,1,27,55,d,0,28,8,a,1
9370,238,1925,8,26,3,22,14,54,2,13,45,f,17,10,h,1,6,f,1,4,47,g,0,8,20,f,0,13,0,j,1,9,14,h,0,24,20,l,1,22,42,e,0,14,15,d,0,4,19,e,1,3,5,e,1,28,2,d,0,28,7,a,1
9371,239,1925,8,27,4,22,18,50,3,11,40,f,0,40,i,0,14,f,1,6,0,g,0,8,58,f,0,12,58,j,1,9,18,h,0,24,18,l,1,22,44,e,0,14,16,d,0,4,18,e,0,3,2,e,1,28,9,d,0,28,6,a,1
9372,240,1925,8,28,5,22,22,47,4,9,37,f,14,29,i,29,24,e,1,7,12,g,0,9,36,f,0,12,55,j,1,9,22,h,0,24,16,l,1,22,46,e,0,14,17,d,0,4,18,e,0,2,58,e,1,28,15,d,0,28,4,a,1
9373,241,1925,8,29,6,22,26,44,5,7,35,f,28,37,i,28,39,e,1,8,24,g,0,10,15,f,0,12,53,j,1,9,27,h,0,24,14,l,1,22,48,e,0,14,18,d,0,4,20,e,0,2,55,e,1,28,22,d,0,28,3,a,1
9374,242,1925,8,30,7,22,30,40,6,5,35,f,13,3,j,27,58,e,1,9,36,g,0,10,53,f,0,12,51,j,1,9,31,h,0,24,12,l,1,22,51,e,0,14,19,d,0,4,21,e,0,2,52,e,1,28,29,d,0,28,2,a,1
9375,243,1925,8,31,1,22,34,37,7,3,36,f,27,44,j,27,23,e,1,10,48,g,0,11,31,f,0,12,49,j,1,9,36,h,0,24,9,l,1,22,53,e,0,14,20,d,0,4,22,e,1,2,49,e,1,28,35,d,0,28,0,a,1
9376,244,1925,9,1,2,22,38,33,8,1,38,f,12,35,k,26,55,e,1,12,0,g,0,12,9,f,0,12,48,j,1,9,40,h,0,24,7,l,1,22,55,e,0,14,21,d,0,4,22,e,1,2,46,e,1,28,42,d,0,27,59,a,1
9377,245,1925,9,2,3,22,42,30,8,59,42,f,27,30,k,26,35,e,1,13,12,g,0,12,48,f,0,12,46,j,1,9,45,h,0,24,5,l,1,22,57,e,0,14,22,d,0,4,20,e,1,2,43,e,1,28,49,d,0,27,57,a,1
9378,246,1925,9,3,4,22,46,26,9,57,47,f,12,20,l,26,22,e,1,14,23,g,0,13,26,f,0,12,45,j,1,9,49,h,0,24,2,l,1,22,59,e,0,14,23,d,0,4,17,e,1,2,39,e,1,28,55,d,0,27,55,a,1
9379,247,1925,9,4,5,22,50,23,10,55,54,f,26,58,l,26,17,e,0,15,35,g,0,14,4,f,0,12,44,j,1,9,54,h,0,24,0,l,1,23,1,e,0,14,24,d,0,4,12,e,1,2,36,e,1,29,2,d,0,27,54,a,1
9380,248,1925,9,5,6,22,54,19,11,54,2,f,11,17,a,26,21,e,0,16,47,g,0,14,43,f,0,12,43,j,1,9,59,h,0,23,58,l,1,23,3,e,0,14,25,d,0,4,6,e,1,2,33,e,1,29,9,d,0,27,52,a,1
9381,249,1925,9,6,7,22,58,16,12,52,13,f,25,12,a,26,34,e,0,17,59,g,0,15,21,f,0,12,42,j,1,10,4,h,0,23,55,l,1,23,6,e,0,14,26,d,0,4,1,e,1,2,30,e,1,29,15,d,0,27,50,a,1
9382,250,1925,9,7,1,23,2,13,13,50,26,f,8,41,b,26,56,e,0,19,10,g,0,15,59,f,0,12,42,j,1,10,9,h,0,23,53,l,1,23,8,e,0,14,27,d,0,3,55,e,1,2,27,e,1,29,22,d,0,27,48,a,1
9383,251,1925,9,8,2,23,6,9,14,48,40,f,21,43,b,27,26,e,0,20,22,g,0,16,38,f,0,12,41,j,1,10,14,h,0,23,51,l,1,23,10,e,0,14,28,d,0,3,51,e,1,2,24,e,1,29,28,d,0,27,47,a,1
9384,252,1925,9,9,3,23,10,6,15,46,57,f,4,22,c,28,5,e,0,21,34,g,0,17,16,f,0,12,41,j,0,10,19,h,0,23,48,l,1,23,12,e,0,14,29,d,0,3,49,e,1,2,20,e,1,29,35,d,0,27,45,a,1
9385,253,1925,9,10,4,23,14,2,16,45,16,f,16,40,c,28,52,e,0,22,45,g,0,17,55,f,0,12,41,j,0,10,24,h,0,23,46,l,1,23,14,e,0,14,30,d,0,3,48,e,0,2,17,e,1,29,42,d,0,27,43,a,1
9386,254,1925,9,11,5,23,17,59,17,43,37,f,28,43,c,29,47,e,0,23,57,g,0,18,33,f,0,12,41,j,0,10,29,h,0,23,44,l,1,23,16,e,0,14,30,d,0,3,49,e,0,2,14,e,1,29,48,d,0,27,41,a,1
9387,255,1925,9,12,6,23,21,55,18,42,0,f,10,36,d,0,50,f,0,25,8,g,0,19,12,f,0,12,42,j,0,10,34,h,0,23,41,l,1,23,18,e,0,14,31,d,0,3,50,e,0,2,11,e,1,29,55,d,0,27,39,a,1
9388,256,1925,9,13,7,23,25,52,19,40,25,f,22,23,d,1,59,f,0,26,20,g,0,19,50,f,0,12,42,j,0,10,40,h,0,23,39,l,1,23,20,e,0,14,32,d,0,3,51,e,0,2,8,e,1,0,2,e,0,27,37,a,1
9389,257,1925,9,14,1,23,29,48,20,38,52,f,4,11,e,3,14,f,0,27,31,g,0,20,28,f,0,12,43,j,0,10,45,h,0,23,36,l,1,23,22,e,0,14,33,d,0,3,52,e,1,2,4,e,1,0,8,e,0,27,35,a,1
9390,258,1925,9,15,2,23,33,45,21,37,21,f,16,2,e,4,35,f,0,28,42,g,0,21,7,f,0,12,44,j,0,10,51,h,0,23,34,l,1,23,24,e,0,14,33,d,0,3,51,e,1,2,1,e,1,0,15,e,0,27,33,a,1
9391,259,1925,9,16,3,23,37,42,22,35,52,f,28,1,e,6,2,f,0,29,54,g,0,21,46,f,0,12,45,j,0,10,56,h,0,23,32,l,1,23,26,e,0,14,34,d,0,3,48,e,1,1,58,e,1,0,22,e,0,27,31,a,1
9392,260,1925,9,17,4,23,41,38,23,34,25,f,10,10,f,7,33,f,0,1,5,h,0,22,24,f,0,12,47,j,0,11,2,h,0,23,29,l,1,23,28,e,0,14,35,d,0,3,43,e,1,1,55,e,1,0,28,e,0,27,28,a,1
9393,261,1925,9,18,5,23,45,35,24,33,0,f,22,32,f,9,8,f,0,2,16,h,0,23,3,f,0,12,48,j,0,11,7,h,0,23,27,l,1,23,30,e,0,14,35,d,0,3,36,e,1,1,52,e,1,0,35,e,0,27,26,a,1
9394,262,1925,9,19,6,23,49,31,25,31,37,f,5,7,g,10,46,f,0,3,28,h,0,23,41,f,0,12,50,j,0,11,13,h,0,23,24,l,1,23,32,e,0,14,36,d,0,3,27,e,1,1,49,e,1,0,42,e,0,27,24,a,1
9395,263,1925,9,20,7,23,53,28,26,30,16,f,17,55,g,12,27,f,0,4,39,h,0,24,20,f,0,12,52,j,0,11,19,h,0,23,22,l,1,23,34,e,0,14,37,d,0,3,17,e,1,1,45,e,1,0,48,e,0,27,22,a,1
9396,264,1925,9,21,1,23,57,24,27,28,57,f,0,56,h,14,11,f,0,5,50,h,0,24,58,f,0,12,54,j,0,11,25,h,0,23,20,l,1,23,36,e,0,14,37,d,0,3,8,e,1,1,42,e,1,0,55,e,0,27,19,a,1
9397,265,1925,9,22,2,0,1,21,28,27,40,f,14,10,h,15,56,f,0,7,1,h,0,25,37,f,0,12,57,j,0,11,30,h,0,23,17,l,1,23,38,e,0,14,38,d,0,3,0,e,1,1,39,e,1,1,1,e,0,27,17,a,1
9398,266,1925,9,23,3,0,5,17,29,26,24,f,27,35,h,17,43,f,0,8,12,h,0,26,16,f,0,12,59,j,0,11,36,h,0,23,15,l,1,23,40,e,0,14,38,d,0,2,54,e,1,1,36,e,1,1,8,e,0,27,15,a,1
9399,267,1925,9,24,4,0,9,14,0,25,10,g,11,12,i,19,31,f,0,9,23,h,0,26,54,f,0,13,2,j,0,11,42,h,0,23,12,l,1,23,42,e,0,14,39,d,0,2,50,e,1,1,33,e,1,1,15,e,0,27,12,a,1
9400,268,1925,9,25,5,0,13,10,1,23,58,g,25,0,i,21,20,f,0,10,34,h,0,27,33,f,0,13,5,j,0,11,48,h,0,23,10,l,1,23,44,e,0,14,39,d,0,2,48,e,1,1,30,e,1,1,21,e,0,27,10,a,1
9401,269,1925,9,26,6,0,17,7,2,22,48,g,9,0,j,23,9,f,0,11,44,h,0,28,12,f,0,13,8,j,0,11,54,h,0,23,8,l,1,23,45,e,0,14,40,d,0,2,48,e,0,1,26,e,1,1,28,e,0,27,7,a,1
9402,270,1925,9,27,7,0,21,4,3,21,39,g,23,10,j,24,59,f,0,12,55,h,0,28,51,f,0,13,11,j,0,12,0,h,0,23,5,l,1,23,47,e,0,14,40,d,0,2,49,e,0,1,23,e,1,1,35,e,0,27,5,a,1
9403,271,1925,9,28,1,0,25,0,4,20,32,g,7,30,k,26,48,f,0,14,6,h,0,29,29,f,0,13,14,j,0,12,7,h,0,23,3,l,1,23,49,e,0,14,41,d,0,2,49,e,1,1,20,e,1,1,41,e,0,27,2,a,1
9404,272,1925,9,29,2,0,28,57,5,19,27,g,21,57,k,28,38,f,0,15,17,h,0,0,8,g,0,13,18,j,0,12,13,h,0,23,1,l,1,23,51,e,0,14,41,d,0,2,47,e,1,1,17,e,1,1,48,e,0,27,0,a,1
9405,273,1925,9,30,3,0,32,53,6,18,23,g,6,28,l,0,27,g,0,16,27,h,0,0,47,g,0,13,22,j,0,12,19,h,0,22,58,l,1,23,52,e,0,14,42,d,0,2,43,e,1,1,14,e,1,1,55,e,0,26,57,a,1
9406,274,1925,10,1,4,0,36,50,7,17,22,g,20,57,l,2,16,g,0,17,38,h,0,1,26,g,0,13,26,j,0,12,25,h,0,22,56,l,1,23,54,e,0,14,42,d,0,2,37,e,1,1,10,e,1,2,1,e,0,26,55,a,1
9407,275,1925,10,2,5,0,40,46,8,16,22,g,5,18,a,4,4,g,0,18,48,h,0,2,4,g,0,13,30,j,0,12,32,h,0,22,54,l,1,23,56,e,0,14,42,d,0,2,28,e,1,1,7,e,1,2,8,e,0,26,52,a,1
9408,276,1925,10,3,6,0,44,43,9,15,24,g,19,26,a,5,52,g,0,19,58,h,0,2,43,g,0,13,34,j,0,12,38,h,0,22,51,l,1,23,58,e,0,14,43,d,0,2,18,e,1,1,4,e,1,2,15,e,0,26,49,a,1
9409,277,1925,10,4,7,0,48,39,10,14,28,g,3,14,b,7,39,g,0,21,9,h,0,3,22,g,0,13,39,j,0,12,44,h,0,22,49,l,1,23,59,e,0,14,43,d,0,2,6,e,1,1,1,e,1,2,21,e,0,26,47,a,1
9410,278,1925,10,5,1,0,52,36,11,13,35,g,16,39,b,9,25,g,0,22,19,h,0,4,1,g,0,13,43,j,0,12,51,h,0,22,47,l,1,24,1,e,0,14,43,d,0,1,56,e,1,0,58,e,1,2,28,e,0,26,44,a,1
9411,279,1925,10,6,2,0,56,33,12,12,44,g,29,41,b,11,11,g,0,23,29,h,0,4,40,g,0,13,48,j,0,12,57,h,0,22,45,l,1,24,3,e,0,14,43,d,0,1,47,e,1,0,55,e,1,2,34,e,0,26,41,a,1
9412,280,1925,10,7,3,1,0,29,13,11,55,g,12,21,c,12,56,g,0,24,39,h,0,5,19,g,0,13,53,j,0,13,4,h,0,22,43,l,1,24,4,e,0,14,44,d,0,1,41,e,1,0,51,e,1,2,41,e,0,26,39,a,1
9413,281,1925,10,8,4,1,4,26,14,11,8,g,24,40,c,14,40,g,0,25,49,h,0,5,58,g,0,13,59,j,0,13,10,h,0,22,40,l,1,24,6,e,0,14,44,d,0,1,37,e,1,0,48,e,1,2,48,e,0,26,36,a,1
9414,282,1925,10,9,5,1,8,22,15,10,24,g,6,44,d,16,23,g,0,26,59,h,0,6,37,g,0,14,4,j,0,13,17,h,0,22,38,l,1,24,7,e,0,14,44,d,0,1,35,e,1,0,45,e,1,2,54,e,0,26,33,a,1
9415,283,1925,10,10,6,1,12,19,16,9,42,g,18,37,d,18,6,g,0,28,9,h,0,7,16,g,0,14,9,j,0,13,24,h,0,22,36,l,1,24,9,e,0,14,44,d,0,1,35,e,0,0,42,e,1,3,1,e,0,26,30,a,1
9416,284,1925,10,11,7,1,16,15,17,9,2,g,0,25,e,19,48,g,0,29,19,h,0,7,55,g,0,14,15,j,0,13,30,h,0,22,34,l,1,24,10,e,0,14,44,d,0,1,35,e,1,0,39,e,1,3,8,e,0,26,28,a,1
9417,285,1925,10,12,1,1,20,12,18,8,25,g,12,14,e,21,29,g,0,0,29,i,0,8,34,g,0,14,21,j,0,13,37,h,0,22,32,l,1,24,12,e,0,14,44,d,0,1,35,e,1,0,35,e,1,3,14,e,0,26,25,a,1
9418,286,1925,10,13,2,1,24,8,19,7,50,g,24,8,e,23,9,g,0,1,38,i,0,9,13,g,0,14,27,j,0,13,44,h,0,22,30,l,1,24,13,e,0,14,45,d,0,1,33,e,1,0,32,e,1,3,21,e,0,26,22,a,1
9419,287,1925,10,14,3,1,28,5,20,7,17,g,6,12,f,24,49,g,0,2,48,i,0,9,52,g,0,14,33,j,0,13,51,h,0,22,28,l,1,24,15,e,0,14,45,d,0,1,28,e,1,0,29,e,1,3,28,e,0,26,19,a,1
9420,288,1925,10,15,4,1,32,2,21,6,46,g,18,30,f,26,28,g,0,3,57,i,0,10,31,g,0,14,39,j,0,13,57,h,0,22,26,l,1,24,16,e,0,14,45,d,0,1,21,e,1,0,26,e,1,3,34,e,0,26,17,a,1
9421,289,1925,10,16,5,1,35,58,22,6,18,g,1,5,g,28,7,g,0,5,7,i,0,11,10,g,0,14,46,j,0,14,4,h,0,22,24,l,1,24,17,e,0,14,45,d,1,1,11,e,1,0,23,e,1,3,41,e,0,26,14,a,1
9422,290,1925,10,17,6,1,39,55,23,5,51,g,13,57,g,29,44,g,0,6,16,i,0,11,50,g,0,14,53,j,0,14,11,h,0,22,22,l,1,24,19,e,0,14,45,d,1,0,59,e,1,0,20,e,1,3,48,e,0,26,11,a,1
9423,291,1925,10,18,7,1,43,51,24,5,27,g,27,7,g,1,21,h,0,7,25,i,0,12,29,g,0,14,59,j,0,14,18,h,0,22,20,l,1,24,20,e,0,14,45,d,1,0,46,e,1,0,16,e,1,3,54,e,0,26,8,a,1
9424,292,1925,10,19,1,1,47,48,25,5,5,g,10,32,h,2,58,h,0,8,34,i,0,13,8,g,0,15,6,j,0,14,25,h,0,22,18,l,1,24,21,e,0,14,45,d,1,0,33,e,1,0,13,e,1,4,1,e,0,26,5,a,1
9425,293,1925,10,20,2,1,51,44,26,4,44,g,24,10,h,4,34,h,0,9,43,i,0,13,47,g,0,15,14,j,0,14,32,h,0,22,16,l,1,24,23,e,0,14,44,d,1,0,21,e,1,0,10,e,1,4,7,e,0,26,3,a,1
9426,294,1925,10,21,3,1,55,41,27,4,26,g,7,57,i,6,9,h,0,10,52,i,0,14,27,g,0,15,21,j,0,14,39,h,0,22,14,l,1,24,24,e,0,14,44,d,1,0,12,e,1,0,7,e,1,4,14,e,0,26,0,a,1
9427,295,1925,10,22,4,1,59,37,28,4,9,g,21,52,i,7,43,h,0,12,1,i,0,15,6,g,0,15,28,j,0,14,46,h,0,22,12,l,1,24,25,e,0,14,44,d,1,0,6,e,1,0,4,e,1,4,21,e,0,25,57,a,1
9428,296,1925,10,23,5,2,3,34,29,3,55,g,5,52,j,9,17,h,0,13,10,i,0,15,45,g,0,15,36,j,0,14,53,h,0,22,10,l,1,24,26,e,0,14,44,d,1,0,3,e,1,0,1,e,1,4,27,e,0,25,54,a,1
9429,297,1925,10,24,6,2,7,31,0,3,42,h,19,55,j,10,51,h,0,14,18,i,0,16,25,g,0,15,43,j,0,15,0,h,0,22,9,l,1,24,27,e,0,14,44,d,1,0,2,e,1,29,57,d,1,4,34,e,0,25,51,a,1
9430,298,1925,10,25,7,2,11,27,1,3,30,h,3,59,k,12,24,h,0,15,27,i,0,17,4,g,0,15,51,j,0,15,7,h,0,22,7,l,1,24,29,e,0,14,44,d,1,0,2,e,1,29,54,d,1,4,41,e,0,25,49,a,1
9431,299,1925,10,26,1,2,15,24,2,3,20,h,18,6,k,13,56,h,0,16,35,i,0,17,43,g,0,15,59,j,0,15,14,h,0,22,5,l,1,24,30,e,0,14,43,d,1,0,1,e,1,29,51,d,1,4,47,e,0,25,46,a,1
